time_us,in_us,in_ms,in_la,in_ln,in_gx,in_gy,in_yw,in_ys,in_pt,in_e2,in_pa,in_po,in_na,in_no,in_dm,out_lad,out_nrc,out_nbr,out_ber,out_xte,out_tbc,out_l1d,out_xti,out_enu,out_exi
184804382,184804382,184804,-353555706,1491658859,-30.066696166992188,-9.9954872131347656,-2.8083665370941162,19910,-0.079109296202659607,1.0326902866363525,-353555706,1491658859,-353631360,1491627500,0,0.1002456471323967,58,-2.8156075477600098,0.0050354562699794769,0,19868,113.46224212646484,0,0.0051320618949830532,0
184904342,184904342,184904,-353555975,1491658750,-30.059528350830078,-9.9967880249023438,-2.8068118095397949,19919,-0.078387543559074402,1.0326857566833496,-353555975,1491658750,-353631360,1491627500,0,0.098511531949043274,57,-2.8155832290649414,0.0049493471160531044,0,19868,113.43935394287109,0,0.0050354562699794769,0
185005135,185005135,185005,-353556243,1491658641,-30.052240371704102,-10.00639820098877,-2.8060433864593506,19923,-0.075268663465976715,1.0326812267303467,-353556243,1491658641,-353631360,1491627500,0,0.091730237007141113,53,-2.8155627250671387,0.0046092085540294647,0,19868,113.42545318603516,0,0.0049493471160531044,0
185105095,185105095,185105,-353556517,1491658530,-30.048086166381836,-10.018573760986328,-2.8063075542449951,19922,-0.074389338493347168,1.032686710357666,-353556517,1491658530,-353631360,1491627500,0,0.084150828421115875,49,-2.8155374526977539,0.0042283725924789906,0,19868,113.42512512207031,0,0.0046092085540294647,0
185205055,185205055,185205,-353556788,1491658419,-30.044132232666016,-10.031031608581543,-2.8062095642089844,19922,-0.074858762323856354,1.032687783241272,-353556788,1491658419,-353631360,1491627500,0,0.076204091310501099,44,-2.8155243396759033,0.0038290431257337332,0,19868,113.42581939697266,0,0.0042283725924789906,0
185305015,185305015,185305,-353557060,1491658308,-30.062442779541016,-10.035829544067383,-2.8061971664428711,19922,-0.076935477554798126,1.0326852798461914,-353557060,1491658308,-353631360,1491627500,0,0.077380940318107605,45,-2.8155069351196289,0.0038858596235513687,0,19868,113.49346160888672,0,0.0038290431257337332,0
185404975,185404975,185404,-353557332,1491658197,-30.079875946044922,-10.048173904418945,-2.8050448894500732,19929,-0.079261243343353271,1.0326821804046631,-353557332,1491658197,-353631360,1491627500,0,0.07389233261346817,43,-2.8154892921447754,0.0037082782946527004,0,19868,113.56667327880859,0,0.0038858596235513687,0
185504935,185504935,185504,-353557605,1491658085,-30.096244812011719,-10.069758415222168,-2.8045406341552734,19932,-0.080353647470474243,1.0326907634735107,-353557605,1491658085,-353631360,1491627500,0,0.064576990902423859,37,-2.8154773712158203,0.0032385028898715973,0,19869,113.64676666259766,0,0.0037082782946527004,0
185604895,185604895,185604,-353557878,1491657973,-30.110076904296875,-10.086380958557129,-2.8046274185180664,19931,-0.079724065959453583,1.0326699018478394,-353557878,1491657973,-353631360,1491627500,0,0.057706438004970551,33,-2.8154654502868652,0.0028922709170728922,0,19869,113.71263885498047,0,0.0032385028898715973,0
185704855,185704855,185704,-353558151,1491657862,-30.126581192016602,-10.098106384277344,-2.8044676780700684,19932,-0.079225413501262665,1.0326734781265259,-353558151,1491657862,-353631360,1491627500,0,0.054490465670824051,31,-2.8154432773590088,0.002729419618844986,0,19869,113.78201293945312,0,0.0028922709170728922,0
185804815,185804815,185804,-353558424,1491657750,-30.132627487182617,-10.103240013122559,-2.8046791553497314,19931,-0.078483022749423981,1.0326807498931885,-353558424,1491657750,-353631360,1491627500,0,0.052896566689014435,31,-2.8154311180114746,0.0026489670854061842,0,19869,113.80838775634766,0,0.002729419618844986,0
185904775,185904775,185904,-353558695,1491657639,-30.131509780883789,-10.103559494018555,-2.804002046585083,19935,-0.077735580503940582,1.0326688289642334,-353558695,1491657639,-353631360,1491627500,0,0.052761748433113098,30,-2.8154170513153076,0.0026422950904816389,0,19869,113.80495452880859,0,0.0026489670854061842,0
186004735,186004735,186004,-353558965,1491657528,-30.126033782958984,-10.104886054992676,-2.8045580387115479,19932,-0.077646970748901367,1.0326757431030273,-353558965,1491657528,-353631360,1491627500,0,0.051066577434539795,29,-2.8154070377349854,0.0025577852502465248,0,19869,113.78787231445312,0,0.0026422950904816389,0
186104695,186104695,186104,-353559235,1491657417,-30.118673324584961,-10.093996047973633,-2.804743766784668,19931,-0.078328907489776611,1.0326665639877319,-353559235,1491657417,-353631360,1491627500,0,0.056266531348228455,32,-2.8153970241546631,0.0028191637247800827,0,19869,113.75048828125,0,0.0025577852502465248,0
186204655,186204655,186204,-353559504,1491657307,-30.111137390136719,-10.081084251403809,-2.8045239448547363,19932,-0.079834669828414917,1.0326633453369141,-353559504,1491657307,-353631360,1491627500,0,0.062752984464168549,36,-2.8153810501098633,0.0031452742405235767,0,19869,113.71021270751953,0,0.0028191637247800827,0
186304615,186304615,186304,-353559773,1491657198,-30.107517242431641,-10.074924468994141,-2.8040909767150879,19934,-0.079534865915775299,1.0326682329177856,-353559773,1491657198,-353631360,1491627500,0,0.066216431558132172,38,-2.8153548240661621,0.0033194310963153839,0,19869,113.69091796875,0,0.0031452742405235767,0
186404575,186404575,186404,-353560042,1491657088,-30.098361968994141,-10.072463035583496,-2.803802490234375,19936,-0.078560173511505127,1.0326751470565796,-353560042,1491657088,-353631360,1491627500,0,0.066164299845695496,38,-2.8153383731842041,0.0033178066369146109,0,19869,113.65703582763672,0,0.0033194310963153839,0
186504535,186504535,186504,-353560310,1491656978,-30.088485717773438,-10.07384204864502,-2.8041255474090576,19934,-0.07866959273815155,1.0326622724533081,-353560310,1491656978,-353631360,1491627500,0,0.063597880303859711,37,-2.8153262138366699,0.0031900103203952312,0,19869,113.62506103515625,0,0.0033178066369146109,0
186604495,186604495,186604,-353560579,1491656868,-30.082172393798828,-10.070328712463379,-2.8041739463806152,19934,-0.078982070088386536,1.0326704978942871,-353560579,1491656868,-353631360,1491627500,0,0.064745374023914337,37,-2.8153097629547119,0.0032482945825904608,0,19869,113.59962463378906,0,0.0031900103203952312,0
186704455,186704455,186704,-353560848,1491656759,-30.078462600708008,-10.061988830566406,-2.8049561977386475,19929,-0.079325303435325623,1.0326573848724365,-353560848,1491656759,-353631360,1491627500,0,0.069502510130405426,40,-2.8152825832366943,0.0034876400604844093,0,19870,113.57755279541016,0,0.0032482945825904608,0
186804415,186804415,186804,-353561117,1491656649,-30.076812744140625,-10.051860809326172,-2.8050627708435059,19929,-0.080348923802375793,1.0326673984527588,-353561117,1491656649,-353631360,1491627500,0,0.075534164905548096,44,-2.8152656555175781,0.0037908819504082203,0,19870,113.56044769287109,0,0.0034876400604844093,0
186904375,186904375,186904,-353561385,1491656539,-30.069107055664062,-10.042969703674316,-2.80588698387146,19924,-0.080936580896377563,1.032658576965332,-353561385,1491656539,-353631360,1491627500,0,0.079524315893650055,46,-2.8152532577514648,0.0039924136362969875,0,19870,113.52418518066406,0,0.0037908819504082203,0
187004335,187004335,187004,-353561654,1491656430,-30.069513320922852,-10.032379150390625,-2.8058912754058838,19924,-0.081396676599979401,1.0326570272445679,-353561654,1491656430,-353631360,1491627500,0,0.086458384990692139,50,-2.8152256011962891,0.004340937826782465,0,19870,113.51355743408203,0,0.0039924136362969875,0
187105128,187105128,187105,-353561924,1491656320,-30.069389343261719,-10.018265724182129,-2.8067119121551514,19919,-0.082101844251155853,1.0326546430587769,-353561924,1491656320,-353631360,1491627500,0,0.09526439756155014,55,-2.8152039051055908,0.0047837686724960804,0,19870,113.49715423583984,0,0.004340937826782465,0
187205088,187205088,187205,-353562195,1491656210,-30.07111930847168,-10.006721496582031,-2.806765079498291,19919,-0.082406803965568542,1.0326619148254395,-353562195,1491656210,-353631360,1491627500,0,0.10300499945878983,60,-2.8151776790618896,0.0051727988757193089,0,19870,113.48996734619141,0,0.0047837686724960804,0
187305048,187305048,187305,-353562467,1491656100,-30.085514068603516,-10.003952026367188,-2.8063092231750488,19922,-0.082340680062770844,1.0326460599899292,-353562467,1491656100,-353631360,1491627500,0,0.10816660523414612,63,-2.8151469230651855,0.0054298215545713902,0,19870,113.53575134277344,0,0.0051727988757193089,0
187405008,187405008,187405,-353562739,1491655990,-30.092302322387695,-10.006069183349609,-2.8057541847229004,19925,-0.082985877990722656,1.0326418876647949,-353562739,1491655990,-353631360,1491627500,0,0.10889405757188797,63,-2.8151159286499023,0.0054651126265525818,0,19871,113.56120300292969,0,0.0054298215545713902,0
187504968,187504968,187504,-353563012,1491655879,-30.105705261230469,-10.013771057128906,-2.8055245876312256,19926,-0.082050397992134094,1.032647967338562,-353563012,1491655879,-353631360,1491627500,0,0.10750929266214371,63,-2.8150908946990967,0.0053930380381643772,0,19871,113.61545562744141,0,0.0054651126265525818,0
187604928,187604928,187604,-353563285,1491655768,-30.119176864624023,-10.023761749267578,-2.8056833744049072,19925,-0.082317009568214417,1.0326342582702637,-353563285,1491655768,-353631360,1491627500,0,0.10478224605321884,61,-2.8150656223297119,0.0052536008879542351,0,19871,113.67252349853516,0,0.0053930380381643772,0
187704888,187704888,187704,-353563558,1491655657,-30.132284164428711,-10.041617393493652,-2.8044133186340332,19932,-0.083343364298343658,1.0326321125030518,-353563558,1491655657,-353631360,1491627500,0,0.097305320203304291,57,-2.815040111541748,0.0048759398050606251,0,19871,113.73725891113281,0,0.0052536008879542351,0
187804848,187804848,187804,-353563832,1491655546,-30.141368865966797,-10.057375907897949,-2.8050017356872559,19929,-0.084080964326858521,1.0326328277587891,-353563832,1491655546,-353631360,1491627500,0,0.090359851717948914,52,-2.8150100708007812,0.0045259641483426094,0,19871,113.78597259521484,0,0.0048759398050606251,0
187904808,187904808,187904,-353564105,1491655434,-30.155035018920898,-10.067550659179688,-2.8050711154937744,19929,-0.082733549177646637,1.0326371192932129,-353564105,1491655434,-353631360,1491627500,0,0.087359599769115448,51,-2.8149950504302979,0.0043734582141041756,0,19871,113.84392547607422,0,0.0045259641483426094,0
188004768,188004768,188004,-353564379,1491655323,-30.166671752929688,-10.076813697814941,-2.8040955066680908,19934,-0.082144252955913544,1.0326367616653442,-353564379,1491655323,-353631360,1491627500,0,0.084803357720375061,49,-2.8149642944335938,0.0042436197400093079,0,19871,113.89396667480469,0,0.0043734582141041756,0
188104728,188104728,188104,-353564651,1491655212,-30.172323226928711,-10.090866088867188,-2.8046631813049316,19931,-0.080233864486217499,1.0326337814331055,-353564651,1491655212,-353631360,1491627500,0,0.078014902770519257,45,-2.8149425983428955,0.0039027146995067596,0,19872,113.92910766601562,0,0.0042436197400093079,0
188204688,188204688,188204,-353564922,1491655101,-30.170383453369141,-10.086772918701172,-2.8038289546966553,19936,-0.079571440815925598,1.0326296091079712,-353564922,1491655101,-353631360,1491627500,0,0.080405756831169128,47,-2.8149254322052002,0.0040227151475846767,0,19872,113.91786956787109,0,0.0039027146995067596,0
188304648,188304648,188304,-353565192,1491654991,-30.156232833862305,-10.099860191345215,-2.8028867244720459,19941,-0.079851657152175903,1.0326360464096069,-353565192,1491654991,-353631360,1491627500,0,0.070242531597614288,41,-2.8149013519287109,0.0035152689088135958,0,19872,113.88468933105469,0,0.0040227151475846767,0
188404608,188404608,188404,-353565462,1491654881,-30.143535614013672,-10.096135139465332,-2.8036041259765625,19937,-0.082501880824565887,1.0326311588287354,-353565462,1491654881,-353631360,1491627500,0,0.070380955934524536,41,-2.8148772716522217,0.0035236612893640995,0,19872,113.83734130859375,0,0.0035152689088135958,0
188504568,188504568,188504,-353565731,1491654771,-30.136890411376953,-10.084429740905762,-2.8032951354980469,19939,-0.084191024303436279,1.03263258934021,-353565731,1491654771,-353631360,1491627500,0,0.076399430632591248,44,-2.8148577213287354,0.0038261867593973875,0,19872,113.80147552490234,0,0.0035236612893640995,0
188604528,188604528,188604,-353566000,1491654661,-30.124887466430664,-10.088945388793945,-2.8024120330810547,19944,-0.084900125861167908,1.0326254367828369,-353566000,1491654661,-353631360,1491627500,0,0.071689032018184662,42,-2.8148376941680908,0.0035914068575948477,0,19872,113.76583862304688,0,0.0038261867593973875,0
188704488,188704488,188704,-353566269,1491654551,-30.110553741455078,-10.092657089233398,-2.8024337291717529,19944,-0.085715994238853455,1.032617449760437,-353566269,1491654551,-353631360,1491627500,0,0.066988818347454071,39,-2.8148176670074463,0.0033572511747479439,0,19872,113.72139739990234,0,0.0035914068575948477,0
188804448,188804448,188804,-353566538,1491654441,-30.098928451538086,-10.096760749816895,-2.8018393516540527,19947,-0.085558243095874786,1.0326160192489624,-353566538,1491654441,-353631360,1491627500,0,0.062604986131191254,36,-2.8147976398468018,0.003138507716357708,0,19872,113.68659210205078,0,0.0033572511747479439,0
188904408,188904408,188904,-353566807,1491654331,-30.082582473754883,-10.107041358947754,-2.8002400398254395,19956,-0.085051268339157104,1.032617449760437,-353566807,1491654331,-353631360,1491627500,0,0.053595840930938721,31,-2.814777135848999,0.0026878961361944675,0,19873,113.642822265625,0,0.003138507716357708,0
189004368,189004368,189004,-353567076,1491654220,-30.063413619995117,-10.125395774841309,-2.8002469539642334,19956,-0.083747431635856628,1.0326205492019653,-353567076,1491654220,-353631360,1491627500,0,0.038990069180727005,22,-2.8147680759429932,0.0019561569206416607,0,19873,113.59871673583984,0,0.0026878961361944675,0
189104328,189104328,189104,-353567345,1491654110,-30.054931640625,-10.127223014831543,-2.8009865283966064,19952,-0.084343902766704559,1.0326169729232788,-353567345,1491654110,-353631360,1491627500,0,0.036602213978767395,21,-2.8147475719451904,0.0018367882585152984,0,19873,113.572021484375,0,0.0019561569206416607,0
189205121,189205121,189205,-353567613,1491653999,-30.048437118530273,-10.127029418945312,-2.8013758659362793,19950,-0.0849294513463974,1.0326013565063477,-353567613,1491653999,-353631360,1491627500,0,0.035498470067977905,20,-2.8147428035736084,0.001781748840585351,0,19873,113.54975891113281,0,0.0018367882585152984,0
189305081,189305081,189305,-353567887,1491653887,-30.056716918945312,-10.129558563232422,-2.8009359836578369,19952,-0.086096420884132385,1.0326133966445923,-353567887,1491653887,-353631360,1491627500,0,0.03609887883067131,21,-2.8147211074829102,0.001811390626244247,0,19873,113.58075714111328,0,0.001781748840585351,0
189405041,189405041,189405,-353568158,1491653775,-30.063798904418945,-10.132367134094238,-2.7998449802398682,19959,-0.086435325443744659,1.0326027870178223,-353568158,1491653775,-353631360,1491627500,0,0.036008398979902267,21,-2.8147134780883789,0.0018064167816191912,0,19873,113.60799407958984,0,0.001811390626244247,0
189505001,189505001,189505,-353568431,1491653663,-30.077793121337891,-10.150673866271973,-2.7983810901641846,19967,-0.086455091834068298,1.0326002836227417,-353568431,1491653663,-353631360,1491627500,0,0.028283372521400452,16,-2.8146960735321045,0.0014180244179442525,0,19873,113.67642974853516,0,0.0018064167816191912,0
189604961,189604961,189604,-353568703,1491653550,-30.088428497314453,-10.169228553771973,-2.7996976375579834,19959,-0.085889309644699097,1.0326036214828491,-353568703,1491653550,-353631360,1491627500,0,0.019406653940677643,11,-2.8146951198577881,0.00097248773090541363,0,19873,113.73377227783203,0,0.0014180244179442525,0
189704921,189704921,189704,-353568976,1491653438,-30.104780197143555,-10.175121307373047,-2.8005990982055664,19954,-0.086599446833133698,1.0326000452041626,-353568976,1491653438,-353631360,1491627500,0,0.019550463184714317,11,-2.8146777153015137,0.00097915832884609699,0,19873,113.79599761962891,0,0.00097248773090541363,0
189804881,189804881,189804,-353569249,1491653325,-30.123397827148438,-10.177386283874512,-2.7998120784759521,19959,-0.085688374936580658,1.032585620880127,-353569249,1491653325,-353631360,1491627500,0,0.022076740860939026,12,-2.8146717548370361,0.0011050449684262276,0,19873,113.86176300048828,0,0.00097915832884609699,0
189904841,189904841,189904,-353569523,1491653212,-30.137393951416016,-10.190133094787598,-2.798525333404541,19966,-0.084662362933158875,1.0325832366943359,-353569523,1491653212,-353631360,1491627500,0,0.017534717917442322,10,-2.8146607875823975,0.0008772169821895659,0,19873,113.92385864257812,0,0.0011050449684262276,0
190004801,190004801,190004,-353569796,1491653100,-30.146141052246094,-10.201783180236816,-2.7985358238220215,19966,-0.084800250828266144,1.0325940847396851,-353569796,1491653100,-353631360,1491627500,0,0.012725448235869408,7,-2.8146429061889648,0.00063638109713792801,0,19873,113.96689605712891,0,0.0008772169821895659,0
190104761,190104761,190104,-353570067,1491652988,-30.144670486450195,-10.209224700927734,-2.7983157634735107,19967,-0.084177650511264801,1.0325791835784912,-353570067,1491652988,-353631360,1491627500,0,0.0081642530858516693,4,-2.8146347999572754,0.00040826958138495684,0,19873,113.970458984375,0,0.00063638109713792801,0
190204721,190204721,190204,-353570338,1491652876,-30.148092269897461,-10.208571434020996,-2.7993073463439941,19962,-0.084154523909091949,1.0325851440429688,-353570338,1491652876,-353631360,1491627500,0,0.0094076152890920639,5,-2.8146264553070068,0.00047040160279721022,0,19873,113.98130798339844,0,0.00040826958138495684,0
190304681,190304681,190304,-353570608,1491652764,-30.144048690795898,-10.203830718994141,-2.7989151477813721,19964,-0.086584523320198059,1.0325688123703003,-353570608,1491652764,-353631360,1491627500,0,0.011479686945676804,6,-2.8146231174468994,0.00057410635054111481,0,19873,113.96215057373047,0,0.00047040160279721022,0
190404641,190404641,190404,-353570878,1491652653,-30.144384384155273,-10.201345443725586,-2.7984800338745117,19966,-0.088178403675556183,1.0325756072998047,-353570878,1491652653,-353631360,1491627500,0,0.013335444964468479,7,-2.8146076202392578,0.00066692393738776445,0,19874,113.96044158935547,0,0.00057410635054111481,0
190504601,190504601,190504,-353571147,1491652542,-30.136760711669922,-10.194655418395996,-2.7994999885559082,19961,-0.087087996304035187,1.0325659513473511,-353571147,1491652542,-353631360,1491627500,0,0.01598755270242691,9,-2.8145971298217773,0.00079979485599324107,0,19874,113.92690277099609,0,0.00066692393738776445,0
190604561,190604561,190604,-353571416,1491652431,-30.132837295532227,-10.176335334777832,-2.7993454933166504,19961,-0.085728101432323456,1.0325651168823242,-353571416,1491652431,-353631360,1491627500,0,0.026309564709663391,15,-2.8145866394042969,0.001316561596468091,0,19874,113.892578125,0,0.00079979485599324107,0
190704521,190704521,190704,-353571685,1491652320,-30.123428344726562,-10.165519714355469,-2.7987782955169678,19965,-0.085333488881587982,1.0325568914413452,-353571685,1491652320,-353631360,1491627500,0,0.031058914959430695,18,-2.8145759105682373,0.0015548297669738531,0,19874,113.84827423095703,0,0.001316561596468091,0
190804481,190804481,190804,-353571954,1491652209,-30.112123489379883,-10.158337593078613,-2.7995569705963135,19960,-0.085956558585166931,1.0325711965560913,-353571954,1491652209,-353631360,1491627500,0,0.033267606049776077,19,-2.8145649433135986,0.0016660802066326141,0,19874,113.80168914794922,0,0.0015548297669738531,0
190904441,190904441,190904,-353572223,1491652098,-30.104543685913086,-10.151236534118652,-2.7995479106903076,19960,-0.087053529918193817,1.0325616598129272,-353572223,1491652098,-353631360,1491627500,0,0.036179769784212112,21,-2.8145542144775391,0.0018124639755114913,0,19874,113.76784515380859,0,0.0016660802066326141,0
191004401,191004401,191004,-353572492,1491651988,-30.099315643310547,-10.143887519836426,-2.798332691192627,19967,-0.087051272392272949,1.0325548648834229,-353572492,1491651988,-353631360,1491627500,0,0.039966195821762085,23,-2.814530611038208,0.0020026091951876879,0,19874,113.74169158935547,0,0.0018124639755114913,0
191104361,191104361,191104,-353572761,1491651877,-30.094318389892578,-10.149922370910645,-2.7982490062713623,19968,-0.087295867502689362,1.0325500965118408,-353572761,1491651877,-353631360,1491627500,0,0.035588353872299194,20,-2.8145194053649902,0.001783403567969799,0,19874,113.73164367675781,0,0.0020026091951876879,0
191204321,191204321,191204,-353573030,1491651766,-30.091066360473633,-10.14228343963623,-2.800037145614624,19957,-0.087861612439155579,1.0325485467910767,-353573030,1491651766,-353631360,1491627500,0,0.039702530950307846,23,-2.8145081996917725,0.001989919925108552,0,19874,113.71186828613281,0,0.001783403567969799,0
191305114,191305114,191305,-353573302,1491651655,-30.094505310058594,-10.123529434204102,-2.8011672496795654,19951,-0.088008306920528412,1.0325462818145752,-353573302,1491651655,-353631360,1491627500,0,0.052096616476774216,30,-2.8144810199737549,0.0026113458443433046,0,19874,113.70211029052734,0,0.001989919925108552,0
191405074,191405074,191405,-353573572,1491651545,-30.09796142578125,-10.101563453674316,-2.8015198707580566,19949,-0.086664311587810516,1.0325512886047363,-353573572,1491651545,-353631360,1491627500,0,0.066451318562030792,38,-2.8144516944885254,0.003331268671900034,0,19874,113.68878173828125,0,0.0026113458443433046,0
191505034,191505034,191505,-353573843,1491651433,-30.104881286621094,-10.107409477233887,-2.7990248203277588,19963,-0.084880165755748749,1.0325322151184082,-353573843,1491651433,-353631360,1491627500,0,0.064563214778900146,37,-2.8144419193267822,0.0032357571180909872,0,19874,113.71894073486328,0,0.003331268671900034,0
191604994,191604994,191604,-353574115,1491651322,-30.109027862548828,-10.121518135070801,-2.7990090847015381,19963,-0.08465287834405899,1.0325291156768799,-353574115,1491651322,-353631360,1491627500,0,0.057559020817279816,33,-2.8144142627716064,0.0028839576989412308,0,19875,113.74910736083984,0,0.0032357571180909872,0
191704954,191704954,191704,-353574389,1491651210,-30.120063781738281,-10.123132705688477,-2.7997920513153076,19959,-0.086291752755641937,1.0325433015823364,-353574389,1491651210,-353631360,1491627500,0,0.05934467539191246,34,-2.8143882751464844,0.0029723998159170151,0,19875,113.78840637207031,0,0.0028839576989412308,0
191804914,191804914,191804,-353574662,1491651098,-30.134071350097656,-10.13184928894043,-2.7991597652435303,19962,-0.08727678656578064,1.0325366258621216,-353574662,1491651098,-353631360,1491627500,0,0.057403236627578735,33,-2.8143675327301025,0.0028737066313624382,0,19875,113.84589385986328,0,0.0029723998159170151,0
191904874,191904874,191904,-353574936,1491650986,-30.150398254394531,-10.14466667175293,-2.7996666431427002,19960,-0.088100738823413849,1.0325310230255127,-353574936,1491650986,-353631360,1491627500,0,0.053601834923028946,31,-2.8143410682678223,0.0026817515026777983,0,19875,113.91594696044922,0,0.0028737066313624382,0
192004834,192004834,192004,-353575209,1491650874,-30.169771194458008,-10.151352882385254,-2.8002207279205322,19956,-0.088691160082817078,1.0325304269790649,-353575209,1491650874,-353631360,1491627500,0,0.053960166871547699,31,-2.8143198490142822,0.0026979409158229828,0,19875,113.98933410644531,0,0.0026817515026777983,0
192104794,192104794,192104,-353575481,1491650762,-30.176586151123047,-10.154360771179199,-2.7997536659240723,19959,-0.090277902781963348,1.032532811164856,-353575481,1491650762,-353631360,1491627500,0,0.053867287933826447,31,-2.8143038749694824,0.0026926696300506592,0,19875,114.01589965820312,0,0.0026979409158229828,0
192204754,192204754,192204,-353575753,1491650650,-30.178621292114258,-10.164979934692383,-2.7989885807037354,19963,-0.090091623365879059,1.0325124263763428,-353575753,1491650650,-353631360,1491627500,0,0.048283841460943222,28,-2.8142876625061035,0.0024131657555699348,0,19875,114.03494262695312,0,0.0026926696300506592,0
192304714,192304714,192304,-353576024,1491650539,-30.174610137939453,-10.167705535888672,-2.7997231483459473,19959,-0.088666021823883057,1.0325136184692383,-353576024,1491650539,-353631360,1491627500,0,0.046332206577062607,27,-2.8142638206481934,0.0023158385884016752,0,19875,114.02444458007812,0,0.0024131657555699348,0
192404674,192404674,192404,-353576294,1491650428,-30.170455932617188,-10.161054611206055,-2.7995140552520752,19960,-0.086351163685321808,1.0325052738189697,-353576294,1491650428,-353631360,1491627500,0,0.049825016409158707,29,-2.8142449855804443,0.002490895101800561,0,19876,114.00274658203125,0,0.0023158385884016752,0
192504634,192504634,192504,-353576564,1491650317,-30.164562225341797,-10.161816596984863,-2.7993741035461426,19961,-0.084489919245243073,1.0325149297714233,-353576564,1491650317,-353631360,1491627500,0,0.048559486865997314,28,-2.8142261505126953,0.0024280347861349583,0,19876,113.98361206054688,0,0.002490895101800561,0
192604594,192604594,192604,-353576834,1491650206,-30.156938552856445,-10.157854080200195,-2.7992730140686035,19962,-0.084902405738830566,1.0325065851211548,-353576834,1491650206,-353631360,1491627500,0,0.049758497625589371,29,-2.8142070770263672,0.0024886508472263813,0,19876,113.95320892333984,0,0.0024280347861349583,0
192704554,192704554,192704,-353577103,1491650095,-30.147663116455078,-10.155985832214355,-2.7993485927581787,19961,-0.085776075720787048,1.0325082540512085,-353577103,1491650095,-353631360,1491627500,0,0.049268946051597595,28,-2.8141932487487793,0.0024648932740092278,0,19876,113.91960144042969,0,0.0024886508472263813,0
192804514,192804514,192804,-353577373,1491649984,-30.14185905456543,-10.150718688964844,-2.798842191696167,19964,-0.087566949427127838,1.0325045585632324,-353577373,1491649984,-353631360,1491627500,0,0.051617849618196487,30,-2.8141739368438721,0.0025829905644059181,0,19876,113.89388275146484,0,0.0024648932740092278,0
192904474,192904474,192904,-353577643,1491649874,-30.138423919677734,-10.140928268432617,-2.7994661331176758,19961,-0.090135976672172546,1.0325026512145996,-353577643,1491649874,-353631360,1491627500,0,0.057413425296545029,33,-2.8141405582427979,0.002873582299798727,0,19876,113.87104034423828,0,0.0025829905644059181,0
193004434,193004434,193004,-353577912,1491649763,-30.135257720947266,-10.12340259552002,-2.7999312877655029,19958,-0.089843288064002991,1.0324999094009399,-353577912,1491649763,-353631360,1491627500,0,0.06748315691947937,39,-2.8141264915466309,0.0033784937113523483,0,19876,113.84028625488281,0,0.002873582299798727,0
193104394,193104394,193104,-353578182,1491649652,-30.128698348999023,-10.118533134460449,-2.7987637519836426,19965,-0.090177491307258606,1.0324965715408325,-353578182,1491649652,-353631360,1491627500,0,0.069455772638320923,40,-2.8141064643859863,0.0034781012218445539,0,19876,113.81246948242188,0,0.0033784937113523483,0
193204354,193204354,193204,-353578452,1491649542,-30.122430801391602,-10.131391525268555,-2.7981925010681152,19968,-0.089653290808200836,1.0324842929840088,-353578452,1491649542,-353631360,1491627500,0,0.061220809817314148,35,-2.8140721321105957,0.003065899945795536,0,19877,113.80586242675781,0,0.0034781012218445539,0
193304314,193304314,193304,-353578722,1491649431,-30.115163803100586,-10.135985374450684,-2.7979528903961182,19969,-0.089160174131393433,1.0324900150299072,-353578722,1491649431,-353631360,1491627500,0,0.05742960050702095,33,-2.814051628112793,0.0028765287715941668,0,19877,113.78644561767578,0,0.003065899945795536,0
193405107,193405107,193405,-353578994,1491649319,-30.112800598144531,-10.147753715515137,-2.7979733943939209,19969,-0.088488660752773285,1.0324853658676147,-353578994,1491649319,-353631360,1491627500,0,0.050318755209445953,29,-2.8140332698822021,0.0025202401448041201,0,19877,113.79187774658203,0,0.0028765287715941668,0
193505067,193505067,193505,-353579266,1491649207,-30.119659423828125,-10.163256645202637,-2.7965908050537109,19977,-0.088180437684059143,1.0324752330780029,-353579266,1491649207,-353631360,1491627500,0,0.04285498708486557,25,-2.8140146732330322,0.0021456396207213402,0,19877,113.83289337158203,0,0.0025202401448041201,0
193605027,193605027,193605,-353579538,1491649095,-30.121768951416016,-10.187509536743164,-2.7965877056121826,19977,-0.087884820997714996,1.0324733257293701,-353579538,1491649095,-353631360,1491627500,0,0.029231322929263115,17,-2.8139955997467041,0.0014630876248702407,0,19877,113.86784362792969,0,0.0021456396207213402,0
193704987,193704987,193704,-353579812,1491648982,-30.139328002929688,-10.198799133300781,-2.7973203659057617,19973,-0.086185067892074585,1.0324796438217163,-353579812,1491648982,-353631360,1491627500,0,0.026397055014967918,15,-2.8139791488647461,0.001320385723374784,0,19877,113.94036102294922,0,0.0014630876248702407,0
193804947,193804947,193804,-353580085,1491648869,-30.148857116699219,-10.211748123168945,-2.7965433597564697,19977,-0.086776323616504669,1.0324745178222656,-353580085,1491648869,-353631360,1491627500,0,0.02083936519920826,12,-2.8139681816101074,0.0010419575264677405,0,19877,113.98755645751953,0,0.001320385723374784,0
193904907,193904907,193904,-353580359,1491648755,-30.161476135253906,-10.229639053344727,-2.7960107326507568,19981,-0.087984599173069,1.0324627161026001,-353580359,1491648755,-353631360,1491627500,0,0.012800950556993484,7,-2.8139655590057373,0.00063968519680202007,0,19877,114.05091857910156,0,0.0010419575264677405,0
