time_us,in_us,in_ms,in_la,in_ln,in_gx,in_gy,in_yw,in_ys,in_pt,in_e2,in_pa,in_po,in_na,in_no,in_dm,out_lad,out_nrc,out_nbr,out_ber,out_xte,out_tbc,out_l1d,out_xti,out_enu,out_exi
145605068,145605068,145605,-353586118,1491646436,31.445981979370117,-3.2807574272155762,-0.095945790410041809,35451,-0.063460789620876312,1.0293195247650146,-353612022,1491649811,-353496780,1491634910,0,0.025867201387882233,15,-0.10265159606933594,0.0013021283084526658,0.22914505004882812,35399,113.21882629394531,0.00039173595723696053,0.0015775380888953805,0.00038768973900005221
145705028,145705028,145705,-353585833,1491646399,31.480039596557617,-3.2823622226715088,-0.096260532736778259,35449,-0.063174329698085785,1.0293142795562744,-353612022,1491649811,-353496495,1491634873,0,0.024872522801160812,14,-0.10264205932617188,0.0012507104547694325,0.23016548156738281,35399,113.34072875976562,0.00039579582517035306,0.0013021283084526658,0.00039173595723696053
145804988,145804988,145804,-353585549,1491646363,31.510589599609375,-3.2847013473510742,-0.096238814294338226,35449,-0.064034074544906616,1.0293164253234863,-353612022,1491649811,-353496211,1491634837,0,0.023621447384357452,13,-0.10267925262451172,0.001186651992611587,0.22511672973632812,35399,113.45040893554688,0.00039976279367692769,0.0012507104547694325,0.00039579582517035306
145904948,145904948,145904,-353585263,1491646326,31.545085906982422,-3.2916767597198486,-0.095952913165092468,35451,-0.065730206668376923,1.0293210744857788,-353612022,1491649811,-353495925,1491634800,0,0.02581457793712616,15,-0.1026768684387207,0.0012953941477462649,0.22524642944335938,35399,113.57586669921875,0.00040372766670770943,0.001186651992611587,0.00039976279367692769
146004908,146004908,146004,-353584977,1491646289,31.576644897460938,-3.2977471351623535,-0.097105786204338074,35444,-0.064753003418445587,1.0293101072311401,-353612022,1491649811,-353495639,1491634763,0,0.027634140104055405,16,-0.10267353057861328,0.0013853027485311031,0.225372314453125,35399,113.69051361083984,0.00040769073530100286,0.0012953941477462649,0.00040372766670770943
146104868,146104868,146104,-353584690,1491646252,31.610383987426758,-3.3101577758789062,-0.095712289214134216,35452,-0.065895602107048035,1.029316782951355,-353612022,1491649811,-353495352,1491634726,0,0.033133156597614288,19,-0.10267782211303711,0.0016591483727097511,0.22460556030273438,35399,113.8153076171875,0.00041163599235005677,0.0013853027485311031,0.00040769073530100286
146204828,146204828,146204,-353584404,1491646215,31.6343994140625,-3.2979805469512939,-0.094869986176490784,35457,-0.067686140537261963,1.0293246507644653,-353612022,1491649811,-353495066,1491634689,0,0.024045486003160477,14,-0.10267448425292969,0.0012032249942421913,0.2247314453125,35399,113.89630889892578,0.00041558066732250154,0.0016591483727097511,0.00041163599235005677
146304788,146304788,146304,-353584120,1491646179,31.652698516845703,-3.2894532680511475,-0.095009014010429382,35456,-0.068422570824623108,1.029316782951355,-353612022,1491649811,-353494782,1491634652,0,0.016305604949593544,9,-0.10273599624633789,0.00081548083107918501,0.21761703491210938,35399,113.95832061767578,0.00041939839138649404,0.0012032249942421913,0.00041558066732250154
146404748,146404748,146404,-353583836,1491646143,31.663679122924805,-3.2887790203094482,-0.095961712300777435,35451,-0.066690422594547272,1.029320240020752,-353612022,1491649811,-353494498,1491634615,0,0.013945945538580418,8,-0.10279750823974609,0.00069723103661090136,0.210479736328125,35399,113.99718475341797,0.00042308963020332158,0.00081548083107918501,0.00041939839138649404
146504708,146504708,146504,-353583552,1491646106,31.667112350463867,-3.2999835014343262,-0.095661282539367676,35452,-0.065261080861091614,1.0293110609054565,-353612022,1491649811,-353494214,1491634578,0,0.021091243252158165,12,-0.10277938842773438,0.0010543105890974402,0.21237564086914062,35399,114.01357269287109,0.00042681358172558248,0.00069723103661090136,0.00042308963020332158
146604668,146604668,146604,-353583269,1491646070,31.670646667480469,-3.2976088523864746,-0.095114655792713165,35456,-0.064541175961494446,1.0293211936950684,-353612022,1491649811,-353493931,1491634542,0,0.018813760951161385,11,-0.10280752182006836,0.00094036699738353491,0.20830154418945312,35399,114.0252685546875,0.00043046573409810662,0.0010543105890974402,0.00042681358172558248
146704628,146704628,146704,-353582987,1491646034,31.672258377075195,-3.2893238067626953,-0.093938015401363373,35462,-0.064135022461414337,1.0293108224868774,-353612022,1491649811,-353493649,1491634505,0,0.012584882788360119,7,-0.10285520553588867,0.00062901468481868505,0.20292282104492188,35399,114.02794647216797,0.00043402350274845958,0.00094036699738353491,0.00043046573409810662
146804588,146804588,146804,-353582704,1491645998,31.677648544311523,-3.2823777198791504,-0.094797044992446899,35457,-0.0653948113322258,1.0293282270431519,-353612022,1491649811,-353493366,1491634469,0,0.0073298071511089802,4,-0.10288333892822266,0.00036630325485020876,0.19887161254882812,35399,114.04457092285156,0.00043750973418354988,0.00062901468481868505,0.00043402350274845958
146904548,146904548,146904,-353582422,1491645962,31.679899215698242,-3.2822275161743164,-0.094983786344528198,35456,-0.065914765000343323,1.0293301343917847,-353612022,1491649811,-353493084,1491634432,0,0.0061347363516688347,3,-0.10293102264404297,0.00030655879527330399,0.19347000122070312,35399,114.05253601074219,0.00044090102892369032,0.00036630325485020876,0.00043750973418354988
147004508,147004508,147004,-353582139,1491645926,31.683269500732422,-3.2870876789093018,-0.094755679368972778,35458,-0.06526222825050354,1.0293210744857788,-353612022,1491649811,-353492801,1491634396,0,0.0083909127861261368,4,-0.10295915603637695,0.00041925138793885708,0.18944549560546875,35399,114.06633758544922,0.00044422136852517724,0.00030655879527330399,0.00044090102892369032
147104468,147104468,147104,-353581856,1491645890,31.680908203125,-3.2873601913452148,-0.094248764216899872,35460,-0.065900728106498718,1.0293281078338623,-353612022,1491649811,-353492518,1491634359,0,0.0076218531467020512,4,-0.10301399230957031,0.00038085319101810455,0.18315887451171875,35399,114.05802917480469,0.00044743175385519862,0.00041925138793885708,0.00044422136852517724
147204428,147204428,147204,-353581573,1491645854,31.684553146362305,-3.2800872325897217,-0.094618365168571472,35458,-0.065779604017734528,1.0293205976486206,-353612022,1491649811,-353492235,1491634323,0,0.0022765800822526217,1,-0.1030421257019043,0.0001137471990659833,0.17914962768554688,35399,114.06832885742188,0.00045057159150019288,0.00038085319101810455,0.00044743175385519862
147304388,147304388,147304,-353581290,1491645817,31.690685272216797,-3.2840003967285156,-0.094619251787662506,35458,-0.067952528595924377,1.0293282270431519,-353612022,1491649811,-353491952,1491634286,0,0.0048073986545205116,2,-0.10301780700683594,0.00024014816153794527,0.18188095092773438,35399,114.09161376953125,0.00045375863555818796,0.0001137471990659833,0.00045057159150019288
147404348,147404348,147404,-353581007,1491645781,31.7020263671875,-3.2843866348266602,-0.094901911914348602,35457,-0.069676034152507782,1.0293304920196533,-353612022,1491649811,-353491669,1491634249,0,0.0032038378994911909,1,-0.1030735969543457,0.00015998724848031998,0.17557144165039062,35399,114.13214874267578,0.00045683403732255101,0.00024014816153794527,0.00045375863555818796
147505141,147505141,147505,-353580723,1491645745,31.70793342590332,-3.3061022758483887,-0.096129894256591797,35450,-0.06928098201751709,1.0293141603469849,-353612022,1491649811,-353491385,1491634213,0,0.015692323446273804,9,-0.10310840606689453,0.00078341423068195581,0.17072677612304688,35399,114.16123199462891,0.00045982500887475908,0.00015998724848031998,0.00045683403732255101
147605101,147605101,147605,-353580437,1491645708,31.709430694580078,-3.3196463584899902,-0.09551585465669632,35453,-0.067450352013111115,1.0293142795562744,-353612022,1491649811,-353491099,1491634176,0,0.024134926497936249,14,-0.10310459136962891,0.0012047885684296489,0.17084503173828125,35399,114.17160034179688,0.00046281659160740674,0.00078341423068195581,0.00045982500887475908
147705061,147705061,147705,-353580151,1491645671,31.726131439208984,-3.3246898651123047,-0.094821669161319733,35457,-0.065277032554149628,1.0293309688568115,-353612022,1491649811,-353490813,1491634139,0,0.026269253343343735,15,-0.10310173034667969,0.0013106274418532848,0.17096710205078125,35399,114.23296356201172,0.00046580869820900261,0.0012047885684296489,0.00046281659160740674
147805021,147805021,147805,-353579865,1491645634,31.743476867675781,-3.3177421092987061,-0.094484880566596985,35459,-0.064329192042350769,1.0293264389038086,-353612022,1491649811,-353490527,1491634102,0,0.020868096500635147,12,-0.10309839248657227,0.0010406132787466049,0.17108917236328125,35399,114.29214477539062,0.00046880138688720763,0.0013106274418532848,0.00046580869820900261
147904981,147904981,147904,-353579577,1491645597,31.76701545715332,-3.3197145462036133,-0.094312451779842377,35460,-0.064844049513339996,1.0293234586715698,-353612022,1491649811,-353490239,1491634064,0,0.019812017679214478,11,-0.10313653945922852,0.00098722008988261223,0.16709136962890625,35399,114.37671661376953,0.00047172198537737131,0.0010406132787466049,0.00046880138688720763
148004941,148004941,148004,-353579289,1491645560,31.785396575927734,-3.3250861167907715,-0.09447624534368515,35459,-0.064696364104747772,1.0293207168579102,-353612022,1491649811,-353489951,1491634027,0,0.021771466359496117,12,-0.10314702987670898,0.0010842187330126762,0.16548919677734375,35399,114.44418334960938,0.00047461286885663867,0.00098722008988261223,0.00047172198537737131
148104901,148104901,148104,-353579000,1491645523,31.811386108398438,-3.3271851539611816,-0.095030024647712708,35456,-0.063577711582183838,1.0293294191360474,-353612022,1491649811,-353489662,1491633990,0,0.021055275574326515,12,-0.1031641960144043,0.0010476978495717049,0.16304779052734375,35399,114.53753662109375,0.00047745878691785038,0.0010842187330126762,0.00047461286885663867
148204861,148204861,148204,-353578712,1491645486,31.825677871704102,-3.3296477794647217,-0.095213428139686584,35455,-0.064010843634605408,1.0293357372283936,-353612022,1491649811,-353489374,1491633953,0,0.021464966237545013,12,-0.10317468643188477,0.0010676009114831686,0.16145706176757812,35399,114.58934783935547,0.00048027565935626626,0.0010476978495717049,0.00047745878691785038
148304821,148304821,148304,-353578423,1491645449,31.840784072875977,-3.341935396194458,-0.095858924090862274,35451,-0.064381875097751617,1.029316782951355,-353612022,1491649811,-353489085,1491633915,0,0.027265548706054688,15,-0.10321950912475586,0.0013554134638980031,0.15656661987304688,35399,114.64772796630859,0.00048300583148375154,0.0010676009114831686,0.00048027565935626626
148404781,148404781,148404,-353578134,1491645411,31.851860046386719,-3.346914529800415,-0.09502863883972168,35456,-0.06543886661529541,1.0293375253677368,-353612022,1491649811,-353488796,1491633878,0,0.030913718044757843,18,-0.10315704345703125,0.0015362161211669445,0.16316604614257812,35399,114.68903350830078,0.00048585006152279675,0.0013554134638980031,0.00048300583148375154
148504741,148504741,148504,-353577847,1491645374,31.860525131225586,-3.3509266376495361,-0.094848081469535828,35457,-0.066121131181716919,1.0293277502059937,-353612022,1491649811,-353488509,1491633841,0,0.032795589417219162,19,-0.10316038131713867,0.0016292736399918795,0.16243743896484375,35399,114.72141265869141,0.00048868078738451004,0.0015362161211669445,0.00048585006152279675
148604701,148604701,148604,-353577561,1491645337,31.862430572509766,-3.3403139114379883,-0.093622706830501556,35464,-0.067988298833370209,1.0293333530426025,-353612022,1491649811,-353488223,1491633804,0,0.026112940162420273,15,-0.10315656661987305,0.0012972496915608644,0.1625518798828125,35399,114.72422027587891,0.00049151346320286393,0.0016292736399918795,0.00048868078738451004
148704661,148704661,148704,-353577276,1491645301,31.857234954833984,-3.3265702724456787,-0.09340202808380127,35465,-0.066473625600337982,1.0293335914611816,-353612022,1491649811,-353487938,1491633767,0,0.016483427956700325,9,-0.1032252311706543,0.00081903941463679075,0.15447998046875,35399,114.70059204101562,0.00049420603318139911,0.0012972496915608644,0.00049151346320286393
148804621,148804621,148804,-353576991,1491645264,31.846843719482422,-3.326075553894043,-0.095380291342735291,35454,-0.064010076224803925,1.0293357372283936,-353612022,1491649811,-353487653,1491633730,0,0.017056724056601524,9,-0.10321474075317383,0.00084780063480138779,0.15542984008789062,35399,114.66339111328125,0.00049691600725054741,0.00081903941463679075,0.00049420603318139911
148904581,148904581,148904,-353576707,1491645228,31.830585479736328,-3.3431110382080078,-0.096440337598323822,35448,-0.062930375337600708,1.0293231010437012,-353612022,1491649811,-353487369,1491633693,0,0.027513496577739716,16,-0.10327625274658203,0.0013681674608960748,0.14818954467773438,35399,114.61185455322266,0.00049950089305639267,0.00084780063480138779,0.00049691600725054741
149004541,149004541,149004,-353576422,1491645191,31.820453643798828,-3.3715219497680664,-0.097038283944129944,35445,-0.061792623251676559,1.0293289422988892,-353612022,1491649811,-353487084,1491633657,0,0.04671202227473259,27,-0.10323715209960938,0.0023233715910464525,0.15170669555664062,35399,114.58644866943359,0.00050214771181344986,0.0013681674608960748,0.00049950089305639267
165204725,165204725,165204,-353532503,1491629904,28.365766525268555,-13.65827751159668,-0.42655408382415771,33557,0.091334313154220581,1.0325371026992798,-353532503,1491629904,-353612290,1491630250,0,-19.781211853027344,-6372,3.1380560398101807,-1.5707999467849731,0,17980,112.73939514160156,0,-2.8862500190734863,0.00050214771181344986
165304685,165304685,165304,-353532250,1491629754,28.230545043945312,-13.64630126953125,-0.43112674355506897,33530,0.11287067830562592,1.0325609445571899,-353532250,1491629754,-353612290,1491630250,0,-19.701417922973633,-6368,3.1365387439727783,-1.5707999467849731,0,17971,112.28464508056641,0,-2.6963863372802734,0
165404645,165404645,165404,-353531999,1491629604,28.070930480957031,-13.642058372497559,-0.44671544432640076,33441,0.12633976340293884,1.0325857400894165,-353531999,1491629604,-353612290,1491630250,0,-19.610008239746094,-6361,3.13503098487854,-1.5707999467849731,0,17962,111.76366424560547,0,-2.6963768005371094,0
165504605,165504605,165504,-353531750,1491629454,27.796545028686523,-13.875462532043457,-0.46265482902526855,33350,0.13702204823493958,1.0326188802719116,-353531750,1491629454,-353612290,1491630250,0,-19.520151138305664,-6354,3.1335325241088867,-1.5707999467849731,0,17954,111.25153350830078,0,-2.6957812309265137,0
165604565,165604565,165604,-353531503,1491629299,27.427282333374023,-14.331437110900879,-0.4728526771068573,33291,0.14206303656101227,1.0326505899429321,-353531503,1491629299,-353612290,1491630250,0,-19.443853378295898,-6346,3.1319923400878906,-1.5707999467849731,0,17945,110.81668853759766,0,-2.686661958694458,0
165704525,165704525,165704,-353531261,1491629139,27.050409317016602,-14.89717960357666,-0.47934243083000183,33254,0.14315593242645264,1.0326863527297974,-353531261,1491629139,-353612290,1491630250,0,-19.403251647949219,-6342,3.13041090965271,-1.5707999467849731,0,17936,110.58528900146484,0,-2.6696882247924805,0
165804485,165804485,165804,-353531021,1491628972,26.735347747802734,-15.459281921386719,-0.4834628701210022,33230,0.13686621189117432,1.0327273607254028,-353531021,1491628972,-353612290,1491630250,0,-19.404445648193359,-6340,3.1287682056427002,-1.5707999467849731,0,17927,110.59209442138672,0,-2.6493792533874512,0
165904445,165904445,165904,-353530784,1491628800,26.553096771240234,-15.939833641052246,-0.48492640256881714,33222,0.12506550550460815,1.0327568054199219,-353530784,1491628800,-353612290,1491630250,0,-19.459066390991211,-6343,3.1270847320556641,-1.5707999467849731,0,17917,110.90340423583984,0,-2.6301560401916504,0
166004405,166004405,166004,-353530548,1491628622,26.396749496459961,-16.426704406738281,-0.48906645178794861,33198,0.11388986557722092,1.0327917337417603,-353530548,1491628622,-353612290,1491630250,0,-19.534795761108398,-6349,3.1253511905670166,-1.5707999467849731,0,17907,111.33499145507812,0,-2.6154603958129883,0
166104365,166104365,166104,-353530313,1491628438,26.135238647460938,-16.973743438720703,-0.49945226311683655,33139,0.10995827615261078,1.0328183174133301,-353530313,1491628438,-353612290,1491630250,0,-19.580551147460938,-6353,3.1235675811767578,-1.5707999467849731,0,17897,111.59578704833984,0,-2.6011786460876465,0
166204325,166204325,166204,-353530082,1491628248,25.622825622558594,-17.697967529296875,-0.5244753360748291,32995,0.11251982301473618,1.0328305959701538,-353530082,1491628248,-353612290,1491630250,0,-19.566316604614258,-6352,3.1217339038848877,-1.5707999467849731,0,17886,111.51465606689453,0,-2.5836234092712402,0
166305118,166305118,166305,-353529857,1491628048,24.746110916137695,-18.644298553466797,-0.56556171178817749,32760,0.11681029200553894,1.0328693389892578,-353529857,1491628048,-353612290,1491630250,0,-19.467531204223633,-6342,3.1198103427886963,-1.5707999467849731,0,17875,110.95164489746094,0,-2.5569868087768555,0
166405078,166405078,166405,-353529640,1491627835,23.556034088134766,-19.676496505737305,-0.61547023057937622,32474,0.11967305839061737,1.0328885316848755,-353529640,1491627835,-353612290,1491630250,0,-19.284887313842773,-6321,3.1177668571472168,-1.5707999467849731,0,17863,109.91069793701172,0,-2.5176866054534912,0
166505038,166505038,166505,-353529435,1491627611,22.242504119873047,-20.600727081298828,-0.6655239462852478,32187,0.11865600943565369,1.0328969955444336,-353529435,1491627611,-353612290,1491630250,0,-19.048717498779297,-6292,3.1156222820281982,-1.5707999467849731,0,17851,108.56467437744141,0,-2.4695172309875488,0
166604998,166604998,166604,-353529241,1491627377,21.003782272338867,-21.34465217590332,-0.70975703001022339,31934,0.11257390677928925,1.0329155921936035,-353529241,1491627377,-353612290,1491630250,0,-18.815521240234375,-6262,3.1133866310119629,-1.5707999467849731,0,17838,107.23563385009766,0,-2.4204668998718262,0
166704958,166704958,166704,-353529057,1491627136,20.030422210693359,-21.877300262451172,-0.7432594895362854,31742,0.10119640827178955,1.0329289436340332,-353529057,1491627136,-353612290,1491630250,0,-18.637182235717773,-6236,3.1110894680023193,-1.5707999467849731,0,17825,106.21920776367188,0,-2.3763515949249268,0
166804918,166804918,166804,-353528881,1491626890,19.393444061279297,-22.236753463745117,-0.76480871438980103,31618,0.084798432886600494,1.0329477787017822,-353528881,1491626890,-353612290,1491630250,0,-18.538898468017578,-6220,3.1087508201599121,-1.5707999467849731,0,17812,105.6590576171875,0,-2.342656135559082,0
166904878,166904878,166904,-353528708,1491626641,19.077091217041016,-22.441812515258789,-0.77521663904190063,31559,0.062673367559909821,1.0329520702362061,-353528708,1491626641,-353631360,1491627500,0,-18.506834030151367,-6212,3.1347682476043701,-1.5707999467849731,0,17961,105.47633361816406,0,-2.320842981338501,0
167004838,167004838,167004,-353528537,1491626391,18.948747634887695,-22.496145248413086,-0.77887213230133057,31538,0.037341121584177017,1.0329810380935669,-353528537,1491626391,-353631360,1491627500,0,-18.480806350708008,-6206,3.1327967643737793,-1.5707999467849731,0,17950,105.32798767089844,0,-2.2821550369262695,0
167104798,167104798,167104,-353528367,1491626143,18.908943176269531,-22.416563034057617,-0.77781718969345093,31544,0.0094888294115662575,1.0329912900924683,-353528367,1491626143,-353631360,1491627500,0,-18.426454544067383,-6197,3.130847692489624,-1.5707999467849731,0,17938,105.01821899414062,0,-2.2796053886413574,0
167204758,167204758,167204,-353528198,1491625898,18.90410041809082,-22.252925872802734,-0.77473247051239014,31562,-0.018221136182546616,1.0329893827438354,-353528198,1491625898,-353631360,1491627500,0,-18.346014022827148,-6187,3.1289286613464355,-1.5707999467849731,0,17927,104.55976104736328,0,-2.2822647094726562,0
167304718,167304718,167304,-353528029,1491625655,18.854944229125977,-22.107820510864258,-0.77513265609741211,31559,-0.043140817433595657,1.0329818725585938,-353528029,1491625655,-353631360,1491627500,0,-18.256568908691406,-6177,3.1270318031311035,-1.5707999467849731,0,17917,104.04997253417969,0,-2.2876701354980469,0
167404678,167404678,167404,-353527861,1491625414,18.685121536254883,-22.081735610961914,-0.78284871578216553,31515,-0.065195009112358093,1.0329951047897339,-353527861,1491625414,-353631360,1491627500,0,-18.174993515014648,-6170,3.1251568794250488,-1.5707999467849731,0,17906,103.58506011962891,0,-2.291511058807373,0
167504638,167504638,167504,-353527696,1491625172,18.382686614990234,-22.214456558227539,-0.79803663492202759,31428,-0.082951813936233521,1.0329912900924683,-353527696,1491625172,-353631360,1491627500,0,-18.116998672485352,-6165,3.1232798099517822,-1.5707999467849731,0,17895,103.2545166015625,0,-2.2895042896270752,0
167604598,167604598,167604,-353527533,1491624928,17.919805526733398,-22.54109001159668,-0.82159620523452759,31293,-0.094591692090034485,1.032975435256958,-353527533,1491624928,-353631360,1491627500,0,-18.093173980712891,-6164,3.1213924884796143,-1.5707999467849731,0,17884,103.11874389648438,0,-2.2804009914398193,0
167704558,167704558,167704,-353527376,1491624680,17.274580001831055,-23.056179046630859,-0.85357040166854858,31110,-0.10111549496650696,1.0329723358154297,-353527376,1491624680,-353631360,1491627500,0,-18.101663589477539,-6167,3.1194789409637451,-1.5707999467849731,0,17873,103.16712951660156,0,-2.2626714706420898,0
167804518,167804518,167804,-353527225,1491624424,16.482826232910156,-23.703891754150391,-0.89227032661437988,30888,-0.1048782616853714,1.0329517126083374,-353527225,1491624424,-353631360,1491627500,0,-18.140438079833984,-6173,3.1175069808959961,-1.5707999467849731,0,17862,103.38811492919922,0,-2.2359237670898438,0
167904478,167904478,167904,-353527082,1491624160,15.543288230895996,-24.454990386962891,-0.9364437460899353,30635,-0.10566949844360352,1.0329477787017822,-353527082,1491624160,-353631360,1491627500,0,-18.206501007080078,-6182,3.1154766082763672,-1.5707999467849731,0,17850,103.76463317871094,0,-2.2024896144866943,0
168004438,168004438,168004,-353526948,1491623888,14.45665168762207,-25.263269424438477,-0.98474395275115967,30358,-0.10407472401857376,1.0329196453094482,-353526948,1491623888,-353631360,1491627500,0,-18.288576126098633,-6192,3.1133871078491211,-1.5707999467849731,0,17838,104.23239898681641,0,-2.1630890369415283,0
168104398,168104398,168104,-353526825,1491623606,13.215904235839844,-26.104850769042969,-1.0382834672927856,30052,-0.099878221750259399,1.0329116582870483,-353526825,1491623606,-353631360,1491627500,0,-18.38433837890625,-6204,3.1112220287322998,-1.5707999467849731,0,17826,104.77818298339844,0,-2.1187593936920166,0
168204358,168204358,168204,-353526713,1491623315,11.813791275024414,-26.953422546386719,-1.0954780578613281,29724,-0.094353772699832916,1.0328943729400635,-353526713,1491623315,-353631360,1491627500,0,-18.490642547607422,-6216,3.1089890003204346,-1.5707999467849731,0,17813,105.384033203125,0,-2.0698118209838867,0
168304318,168304318,168304,-353526615,1491623014,10.323678016662598,-27.74908447265625,-1.1518682241439819,29401,-0.087234504520893097,1.0328879356384277,-353526615,1491623014,-353631360,1491627500,0,-18.602790832519531,-6229,3.1066784858703613,-1.5707999467849731,0,17800,106.02320861816406,0,-2.0164852142333984,0
168405111,168405111,168405,-353526529,1491622702,8.7716951370239258,-28.477653503417969,-1.2075661420822144,29082,-0.079640455543994904,1.0328779220581055,-353526529,1491622702,-353631360,1491627500,0,-18.722620010375977,-6242,3.1042830944061279,-1.5707999467849731,0,17786,106.70614624023438,0,-1.9618806838989258,0
168505071,168505071,168505,-353526458,1491622382,7.2271990776062012,-29.13633918762207,-1.2630040645599365,28764,-0.074369251728057861,1.0328633785247803,-353526458,1491622382,-353631360,1491627500,0,-18.861684799194336,-6259,3.1018240451812744,-1.5707999467849731,0,17772,107.49873352050781,0,-1.9069044589996338,0
168605031,168605031,168605,-353526400,1491622055,5.6717128753662109,-29.714862823486328,-1.3163591623306274,28458,-0.070397078990936279,1.0328507423400879,-353526400,1491622055,-353631360,1491627500,0,-19.007455825805664,-6276,3.0993094444274902,-1.5707999467849731,0,17758,108.32951354980469,0,-1.8537050485610962,0
168704991,168704991,168704,-353526357,1491621721,4.0877304077148438,-30.227910995483398,-1.3688637018203735,28157,-0.064041547477245331,1.0328340530395508,-353526357,1491621721,-353631360,1491627500,0,-19.165632247924805,-6294,3.0967376232147217,-1.5707999467849731,0,17743,109.23101806640625,0,-1.8016821146011353,0
168804951,168804951,168804,-353526328,1491621382,2.4275021553039551,-30.659397125244141,-1.4232984781265259,27846,-0.057711627334356308,1.0328387022018433,-353526328,1491621382,-353631360,1491627500,0,-19.324153900146484,-6313,3.094123363494873,-1.5707999467849731,0,17728,110.13448333740234,0,-1.7500662803649902,0
168904911,168904911,168904,-353526315,1491621038,0.69569969177246094,-30.998872756958008,-1.4797933101654053,27522,-0.051415439695119858,1.0328311920166016,-353526315,1491621038,-353631360,1491627500,0,-19.48206901550293,-6331,3.0914647579193115,-1.5707999467849731,0,17713,111.03450012207031,0,-1.697277307510376,0
169004871,169004871,169004,-353526318,1491620691,-1.1283458471298218,-31.22191047668457,-1.5387051105499268,27184,-0.043937802314758301,1.0328154563903809,-353526318,1491620691,-353631360,1491627500,0,-19.630109786987305,-6347,3.0887763500213623,-1.5707999467849731,0,17697,111.87822723388672,0,-1.6433632373809814,0
169104831,169104831,169104,-353526338,1491620343,-3.0078766345977783,-31.32508659362793,-1.59862220287323,26841,-0.037639729678630829,1.0328007936477661,-353526338,1491620343,-353631360,1491627500,0,-19.756679534912109,-6361,3.0860717296600342,-1.5305893421173096,0,17682,112.69065856933594,0,-1.5874888896942139,0
169204791,169204791,169204,-353526374,1491619995,-4.8951077461242676,-31.300727844238281,-1.6582642793655396,26499,-0.032099034637212753,1.0327956676483154,-353526374,1491619995,-353631360,1491627500,0,-19.812496185302734,-6367,3.0833580493927002,-1.4738978147506714,0,17666,113.44990539550781,0,-1.5305893421173096,0
169304751,169304751,169304,-353526428,1491619650,-6.7649674415588379,-31.126197814941406,-1.7160813808441162,26168,-0.025743665173649788,1.0328043699264526,-353526428,1491619650,-353631360,1491627500,0,-19.779720306396484,-6363,3.0806562900543213,-1.4177209138870239,0,17651,114.06468200683594,0,-1.4738978147506714,0
169404711,169404711,169404,-353526498,1491619310,-8.5718631744384766,-30.776155471801758,-1.7732436656951904,25841,-0.018857855349779129,1.0328030586242676,-353526498,1491619310,-353631360,1491627500,0,-19.640487670898438,-6347,3.07798171043396,-1.3627687692642212,0,17636,114.40388488769531,0,-1.4177209138870239,0
169504671,169504671,169504,-353526584,1491618976,-10.27247142791748,-30.239858627319336,-1.8276817798614502,25529,-0.013186807744204998,1.0327866077423096,-353526584,1491618976,-353631360,1491627500,0,-19.385881423950195,-6316,3.075340747833252,-1.3095788955688477,0,17620,114.36600494384766,0,-1.3627687692642212,0
169604631,169604631,169604,-353526684,1491618649,-11.799369812011719,-29.626529693603516,-1.8776739835739136,25242,-0.010768610052764416,1.0328036546707153,-353526684,1491618649,-353631360,1491627500,0,-19.080833435058594,-6280,3.0727415084838867,-1.2606329917907715,0,17606,114.19677734375,0,-1.3095788955688477,0
169704591,169704591,169704,-353526797,1491618330,-13.071047782897949,-29.015859603881836,-1.9196617603302002,25002,-0.013139685615897179,1.0328022241592407,-353526797,1491618330,-353631360,1491627500,0,-18.770652770996094,-6241,3.0701916217803955,-1.2189449071884155,0,17591,113.96161651611328,0,-1.2606329917907715,0
169804551,169804551,169804,-353526919,1491618017,-14.07166576385498,-28.455154418945312,-1.9529663324356079,24811,-0.018991643562912941,1.0327953100204468,-353526919,1491618017,-353631360,1491627500,0,-18.483007431030273,-6205,3.0676772594451904,-1.1854571104049683,0,17576,113.67630004882812,0,-1.2189449071884155,0
169904511,169904511,169904,-353527049,1491617709,-14.84097957611084,-27.974388122558594,-1.979300856590271,24660,-0.028425915166735649,1.0328036546707153,-353527049,1491617709,-353631360,1491627500,0,-18.237295150756836,-6174,3.0651910305023193,-1.1594333648681641,0,17562,113.40035247802734,0,-1.1854571104049683,0
170004471,170004471,170004,-353527184,1491617406,-15.483234405517578,-27.538358688354492,-2.0038526058197021,24519,-0.039728421717882156,1.0327854156494141,-353527184,1491617406,-353631360,1491627500,0,-18.015457153320312,-6145,3.0627346038818359,-1.1374605894088745,0,17548,113.13263702392578,0,-1.1594333648681641,0
170104431,170104431,170104,-353527325,1491617108,-16.12098503112793,-27.088985443115234,-2.0290274620056152,24375,-0.049035690724849701,1.0327894687652588,-353527325,1491617108,-353631360,1491627500,0,-17.78675651550293,-6115,3.0603070259094238,-1.1152641773223877,0,17534,112.8834228515625,0,-1.1374605894088745,0
170204391,170204391,170204,-353527472,1491616814,-16.829729080200195,-26.571792602539062,-2.0583581924438477,24207,-0.055868923664093018,1.0327848196029663,-353527472,1491616814,-353631360,1491627500,0,-17.521078109741211,-6080,3.0579001903533936,-1.0898945331573486,0,17520,112.63326263427734,0,-1.1152641773223877,0
