#declination
lat,lon,intensity,declination,inclination,covered
1096810496,3271032832,1051956716,1091523593,1107810343,1
1096810496,3270770688,1052014041,1091362220,1107914285,1
1096810496,3270508544,1052071365,1091200847,1108018228,1
1096810496,3270246400,1052123723,1090917705,1108130260,1
1096810496,3269984256,1052176082,1090634563,1108242292,1
1096810496,3269722112,1052228440,1090183802,1108354324,1
1096810496,3269459968,1052280799,1089617519,1108466356,1
1096810496,3269197824,1052333157,1089051235,1108578388,1
1096810496,3268935680,1052367584,1087979023,1108699143,1
1096810496,3268673536,1052402011,1086906810,1108819898,1
1096810496,3268411392,1052436437,1085834597,1108940652,1
1096810496,3268149248,1052470865,1084762385,1109061407,1
1096810496,3267887104,1052505291,1083690172,1109182161,1
1096810496,3267624960,1052504258,1081552375,1109271524,1
1096810496,3267362816,1052503224,1077854837,1109360886,1
1096810496,3267100672,1052502191,1074157299,1109450249,1
1096810496,3266838528,1052501157,1067177700,1109539612,1
1096810496,3266576384,1052500124,1051459466,1109628975,1
1096810496,3266314240,1052453241,3210180365,1109623990,1
1096810496,3266052096,1052406359,3221306232,1109619006,1
1096810496,3265789952,1052359477,3226245422,1109614022,1
1096810496,3265527808,1052312595,3230399345,1109609037,1
1096810496,3265265664,1052265712,3232868940,1109604053,1
1096810496,3265003520,1052181934,3235332766,1109458411,1
1096810496,3264741376,1052098155,3237796592,1109312769,1
1096810496,3264479232,1052014376,3239131554,1109167126,1
1096810496,3264217088,1051930598,3240363467,1109021484,1
1096810496,3263954944,1051846819,3241595380,1108875842,1
1096810496,3263692800,1051751498,3242474054,1108578418,1
1096810496,3263430656,1051656177,3243352727,1108280995,1
1096810496,3263168512,1051560855,3244231400,1107983572,1
1096810496,3262644224,1051465534,3245110074,1107686149,1
1096810496,3262119936,1051370212,3245988747,1107388725,1
1096810496,3261595648,1051294755,3246284011,1106650767,1
1096810496,3261071360,1051219298,3246485286,1105820339,1
1096810496,3260547072,1051143840,3246632918,1104989912,1
1096810496,3260022784,1051068383,3246780550,1104159484,1
1096810496,3259498496,1050992926,3246928182,1103329056,1
1096810496,3258974208,1050962069,3246771819,1102450123,1
1096810496,3258449920,1050931212,3246615457,1101571189,1
1096810496,3257925632,1050900356,3246459094,1100692255,1
1096810496,3257401344,1050869499,3246214166,1099813320,1
1096810496,3256877056,1050838643,3245901441,1098934387,1
1096810496,3256352768,1050853125,3245170948,1097549822,1
1096810496,3255828480,1050867607,3244440455,1096138518,1
1096810496,3255304192,1050882089,3243709962,1094727214,1
1096810496,3254779904,1050896571,3242979469,1093315910,1
1096810496,3253731328,1050911053,3242248976,1091904606,1
1096810496,3252682752,1050954137,3241356752,1091078194,1
1096810496,3251634176,1050997221,3240464528,1089984526,1
1096810496,3250585600,1051040304,3239572304,1088331704,1
1096810496,3249537024,1051083389,3238680079,1086678884,1
1096810496,3248488448,1051126472,3237573023,1085026063,1
1096810496,3247439872,1051185421,3235921455,1084546507,1
1096810496,3246391296,1051244369,3234269887,1084066952,1
1096810496,3244294144,1051303318,3232618318,1083587400,1
1096810496,3242196992,1051362266,3230966750,1083107843,1
1096810496,3240099840,1051421214,3229016283,1082628289,1
1096810496,3238002688,1051486914,3226617192,1082920845,1
1096810496,3233808384,1051552613,3224218099,1083213404,1
1096810496,3229614080,1051618314,3221819007,1083505962,1
1096810496,3221225472,1051684013,3217614360,1083798519,1
1096810496,0,1051749713,3212795491,1084091077,1
1096810496,1073741824,1051809748,3206097751,1084685940,1
1096810496,1082130432,1051869783,3192643888,1085280804,1
1096810496,1086324736,1051929819,1045228292,1085875669,1
1096810496,1090519040,1051989855,1058631116,1086470532,1
1096810496,1092616192,1052049890,1065328856,1087065396,1
1096810496,1094713344,1052099672,1068171547,1087980303,1
1096810496,1096810496,1052149453,1071002058,1088895210,1
1096810496,1098907648,1052199234,1073787196,1089810118,1
1096810496,1099956224,1052249016,1075202452,1090622032,1
1096810496,1101004800,1052298797,1076617707,1091079485,1
1096810496,1102053376,1052350243,1077326917,1091765443,1
1096810496,1103101952,1052401688,1078036127,1092451401,1
1096810496,1104150528,1052453134,1078745337,1093137359,1
1096810496,1105199104,1052504580,1079454547,1093823318,1
1096810496,1106247680,1052556025,1080163756,1094509275,1
1096810496,1107296256,1052621940,1079528520,1095190142,1
1096810496,1107820544,1052687854,1078893285,1095871008,1
1096810496,1108344832,1052753768,1078258049,1096551875,1
1096810496,1108869120,1052819682,1077622814,1097232742,1
1096810496,1109393408,1052885597,1076987578,1097913610,1
1096810496,1109917696,1052963685,1075585221,1098284050,1
1096810496,1110441984,1053041773,1074182864,1098654492,1
1096810496,1110966272,1053119860,1071819188,1098966290,1
1096810496,1111490560,1053197948,1069014474,1099151511,1
1096810496,1112014848,1053276036,1066209760,1099336731,1
1096810496,1112539136,1053360017,1062710307,1099372372,1
1096810496,1113063424,1053443997,1058354312,1099408014,1
1096810496,1113587712,1053527976,1051032021,1099443654,1
1096810496,1114112000,1053611957,1031940728,1099479296,1
1096810496,1114636288,1053695937,3192441140,1099514938,1
1096810496,1115160576,1053781608,3198532838,1099490762,1
1096810496,1115684864,1053867279,3202815284,1099466588,1
1096810496,1115947008,1053952950,3205772992,1099442412,1
1096810496,1116209152,1054038621,3207914215,1099418237,1
1096810496,1116471296,1054124293,3210055437,1099394062,1
1096810496,1116733440,1054200018,3210920429,1099347782,1
1096810496,1116995584,1054275744,3211785423,1099301502,1
1096810496,1117257728,1054351469,3212650415,1099255224,1
1096810496,1117519872,1054427195,3213176136,1099208944,1
1096810496,1117782016,1054502921,3213608632,1099162664,1
1096810496,1118044160,1054549226,3213430891,1099119776,1
1096810496,1118306304,1054595531,3213253150,1099076887,1
1096810496,1118568448,1054641836,3213075409,1099033999,1
1096810496,1118830592,1054688141,3212897668,1098991110,1
1096810496,1119092736,1054734446,3212602989,1098948222,1
1096810496,1119354880,1054737909,3212135784,1098959211,1
1096810496,1119617024,1054741372,3211668579,1098970198,1
1096810496,1119879168,1054744835,3211201373,1098981188,1
1096810496,1120141312,1054748297,3210734169,1098992176,1
1096810496,1120403456,1054751761,3210266964,1099003164,1
1096810496,1120665600,1054710757,3212222750,1099033774,1
1096810496,1120927744,1054669754,3213507701,1099064385,1
1096810496,1121189888,1054628750,3214485595,1099094995,1
1096810496,1121452032,1054587747,3215463488,1099125605,1
1096810496,1121714176,1054546743,3216441382,1099156215,1
1096810496,1121976320,1054465608,3218155838,1099085676,1
1096810496,1122238464,1054384474,3219870296,1099015136,1
1096810496,1122500608,1054303339,3221405112,1098944596,1
1096810496,1122762752,1054222204,3222262341,1098840464,1
1096810496,1123024896,1054141070,3223119569,1098699384,1
1096810496,1123287040,1054028917,3223146018,1098345745,1
1096810496,1123549184,1053916765,3223172468,1097992105,1
1096810496,1123811328,1053804612,3223198917,1097638466,1
